cache_last_updated,dataset_id,webstore_last_updated,id,size,state,last_modified,hash,description,format,mimetype_inner,url_type,mimetype,cache_url,name,created,url,webstore_url,position,revision_id,resource_type,DL_LINK_ID
,data-00000028,,,875,active,2025-03-21T13:57:26,,（-）の入っている年齢については、受入していないため、申込自体ができませんのでご注意ください。,CSV,,,,,令和7年4月1日時点空き情報（令和7年5月入所分）,2025-03-21T13:57:26,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R070401.csv,,15,,,
,data-00000028,,,876,active,2025-01-23T15:05:03,,（-）の入っている年齢については、受入していないため、申込自体ができませんのでご注意ください。,CSV,,,,,令和7年2月1日時点空き情報（令和7年3月入所分）,2025-01-23T15:05:03,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R070201.csv,,16,,,
,data-00000028,,,876,active,2024-12-20T13:57:32,,（-）の入っている年齢については、受入していないため、申込自体ができませんのでご注意ください。,CSV,,,,,令和7年1月1日時点空き情報（令和7年2月入所分）,2024-12-20T13:57:32,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R070101.csv,,17,,,
,data-00000028,,,876,active,2024-12-02T12:17:28,,（-）の入っている年齢については、受入していないため、申込自体ができませんのでご注意ください。,CSV,,,,,令和6年12月1日時点空き情報（令和7年1月入所分）,2024-11-21T10:13:03,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R061201.csv,,18,,,
,data-00000028,,,911,active,2024-10-22T09:59:57,,あっぷる保育園の申し込み・入所可能日については、直接あっぷる保育園へご確認ください。（-）の入っている年齢については、受入していないため、申込自体ができませんのでご注意ください。,CSV,,,,,令和6年11月1日時点空き情報（令和6年12月入所分）,2024-10-22T09:59:57,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R061101.csv,,19,,,
,data-00000028,,,911,active,2024-09-20T14:13:00,,あっぷる保育園の申し込み・入所可能日については、直接あっぷる保育園へご確認ください。（-）の入っている年齢については、受入していないため、申込自体ができませんのでご注意ください。,CSV,,,,,令和6年10月1日時点空き情報（令和6年11月入所分）,2024-09-20T14:13:00,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R061001.csv,,20,,,
,data-00000028,,,885,active,2024-08-26T11:56:22,,,CSV,,,,,令和6年9月1日時点空き情報（令和6年10月入所分）,2024-08-26T11:56:22,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R060901.csv,,21,,,
,data-00000028,,,885,active,2024-07-24T09:35:03,,,CSV,,,,,令和6年8月1日時点空き情報（令和6年9月入所分）,2024-07-24T09:35:03,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R060801.csv,,22,,,
,data-00000028,,,885,active,2024-06-24T15:38:38,,,CSV,,,,,令和6年7月1日時点空き情報（令和6年8月入所分）,2024-06-24T15:38:38,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R060701.csv,,23,,,
,data-00000028,,,885,active,2024-05-27T16:00:20,,,CSV,,,,,令和6年6月1日時点空き情報（令和6年7月入所分）,2024-05-27T16:00:20,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R060601.csv,,24,,,
,data-00000028,,,884,active,2024-04-25T18:24:59,,,CSV,,,,,令和6年5月1日時点空き情報（令和6年6月入所分）,2024-04-25T18:24:59,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R060501.csv,,25,,,
,data-00000028,,,865,active,2023-02-27T19:17:41,,入所申込み手続等、詳しくは保育担当窓口(区役所1階7番窓口)へお問い合わせください。,CSV,,,,,令和5年3月1日時点空き情報（令和5年5月入所分）,2023-02-27T19:17:41,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R050501.csv,,26,,,
,data-00000028,,,865,active,2023-01-26T10:11:55,,入所申込み手続等、詳しくは保育担当窓口(区役所1階7番窓口)へお問い合わせください。,CSV,,,,,令和5年2月1日時点空き情報（令和5年3月入所分）,2023-01-26T10:11:55,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R050301.csv,,27,,,
,data-00000028,,,889,active,2022-12-26T19:51:11,,入所申込み手続等、詳しくは保育担当窓口(区役所1階7番窓口)へお問い合わせください。,CSV,,,,,令和5年1月1日時点空き情報（令和5年2月入所分）,2022-12-26T19:51:11,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R050101.csv,,28,,,
,data-00000028,,,866,active,2022-11-24T18:15:11,,入所申込み手続等、詳しくは保育担当窓口(区役所1階7番窓口)へお問い合わせください。,CSV,,,,,令和4年12月1日時点空き情報（令和5年1月入所分）,2022-11-24T18:15:11,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R041201.csv,,29,,,
,data-00000028,,,867,active,2022-10-26T15:36:27,,入所申込み手続等、詳しくは保育担当窓口(区役所1階7番窓口)へお問い合わせください。,CSV,,,,,令和4年11月1日時点空き情報（令和4年12月入所分）,2022-10-26T15:36:27,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R041101.csv,,30,,,
,data-00000028,,,899,active,2022-09-22T17:26:23,,入所申込み手続等、詳しくは保育担当窓口(区役所1階7番窓口)へお問い合わせください。,CSV,,,,,令和4年10月1日時点空き情報（令和4年11月入所分）,2022-09-22T17:26:23,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R041001.csv,,31,,,
,data-00000028,,,899,active,2022-08-25T10:17:14,,入所申込み手続等、詳しくは保育担当窓口(区役所1階7番窓口)へお問い合わせください。,CSV,,,,,令和4年9月1日時点空き情報（令和4年10月入所分）,2022-08-25T10:17:14,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R040901.csv,,32,,,
,data-00000028,,,887,active,2022-08-01T00:00:00,,入所申込み手続等、詳しくは保育担当窓口(区役所1階7番窓口)へお問い合わせください。,CSV,,,,,令和4年8月1日時点空き情報（令和4年9月入所分）,2022-08-01T00:00:00,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R040801.csv,,33,,,
,data-00000028,,,887,active,2022-07-01T00:00:00,,入所申込み手続等、詳しくは保育担当窓口(区役所1階7番窓口)へお問い合わせください。,CSV,,,,,令和4年7月1日時点空き情報（令和4年8月入所分）,2022-07-01T00:00:00,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R040701.csv,,34,,,
,data-00000028,,,853,active,2022-06-01T00:00:00,,入所申込み手続等、詳しくは保育担当窓口(区役所1階7番窓口)へお問い合わせください。,CSV,,,,,令和4年6月1日時点空き情報（令和4年7月入所分）,2022-06-01T00:00:00,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R040601.csv,,35,,,
,data-00000028,,,853,active,2022-05-01T00:00:00,,入所申込み手続等、詳しくは保育担当窓口(区役所1階7番窓口)へお問い合わせください。,CSV,,,,,令和4年5月1日時点空き情報（令和4年6月入所分）,2022-05-01T00:00:00,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R040501.csv,,36,,,
,data-00000028,,,853,active,2022-04-01T00:00:00,,入所申込み手続等、詳しくは保育担当窓口(区役所1階7番窓口)へお問い合わせください。,CSV,,,,,令和4年4月1日時点空き情報（令和4年5月入所分）,2022-04-01T00:00:00,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R040401.csv,,37,,,
,data-00000028,,,852,active,2022-03-01T02:17:48,,入所申込み手続等、詳しくは保育担当窓口(区役所1階7番窓口)へお問い合わせください。,CSV,,,,,令和4年3月1日時点空き情報（令和4年5月入所分）,2022-03-01T02:17:48,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R040301.csv,,38,,,
,data-00000028,,,852,active,2022-02-01T00:14:48,,入所申込み手続等、詳しくは保育担当窓口(区役所1階7番窓口)へお問い合わせください。,CSV,,,,,令和4年2月1日時点空き情報（令和4年3月入所分）,2022-02-01T00:14:48,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R040201.csv,,39,,,
,data-00000028,,,852,active,2022-01-03T22:57:48,,入所申込み手続等、詳しくは保育担当窓口(区役所1階7番窓口)へお問い合わせください。,CSV,,,,,令和4年1月1日時点空き情報（令和4年2月入所分）,2022-01-03T22:57:48,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R040101.csv,,40,,,
,data-00000028,,,851,active,2021-12-01T20:12:00,,入所申込み手続等、詳しくは保育担当窓口(区役所1階7番窓口)へお問い合わせください。,CSV,,,,,令和3年12月1日時点空き情報（令和4年1月入所分）,2021-12-01T20:12:00,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R031201.csv,,41,,,
,data-00000028,,,851,active,2021-11-01T00:58:00,,入所申込み手続等、詳しくは保育担当窓口(区役所1階7番窓口)へお問い合わせください。,CSV,,,,,令和3年11月1日時点空き情報（令和3年12月入所分）,2021-11-01T00:58:00,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R031101.csv,,42,,,
,data-00000028,,,851,active,2021-10-01T03:20:00,,入所申込み手続等、詳しくは保育担当窓口(区役所1階7番窓口)へお問い合わせください。,CSV,,,,,令和3年10月1日時点空き情報（令和3年11月入所分）,2021-10-01T03:20:00,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R031001.csv,,43,,,
,data-00000028,,,851,active,2021-09-01T01:30:00,,入所申込み手続等、詳しくは保育担当窓口(区役所1階7番窓口)へお問い合わせください。,CSV,,,,,令和3年9月1日時点空き情報（令和3年10月入所分）,2021-09-01T01:30:00,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R030901.csv,,44,,,
,data-00000028,,,851,active,2021-08-02T01:08:48,,入所申込み手続等、詳しくは保育担当窓口(区役所1階7番窓口)へお問い合わせください。,CSV,,,,,令和3年8月1日時点空き情報（令和3年9月入所分）,2021-08-02T01:08:48,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R030801.csv,,45,,,
,data-00000028,,,851,active,2021-07-01T00:57:00,,入所申込み手続等、詳しくは保育担当窓口(区役所1階7番窓口)へお問い合わせください。,CSV,,,,,令和3年7月1日時点空き情報（令和3年8月入所分）,2021-07-01T00:57:00,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R030701.csv,,46,,,
,data-00000028,,,851,active,2021-06-01T08:07:00,,入所申込み手続等、詳しくは保育担当窓口(区役所1階7番窓口)へお問い合わせください。,CSV,,,,,令和3年6月1日時点空き情報（令和3年7月入所分）,2021-06-01T08:07:00,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R030601.csv,,47,,,
,data-00000028,,,852,active,2021-05-05T22:57:00,,入所申込み手続等、詳しくは保育担当窓口(区役所1階7番窓口)へお問い合わせください。,CSV,,,,,令和3年5月1日時点空き情報（令和3年6月入所分）,2021-05-05T22:57:00,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R030501.csv,,48,,,
,data-00000028,,,852,active,2021-04-01T10:53:00,,入所申込み手続等、詳しくは保育担当窓口(区役所1階7番窓口)へお問い合わせください。,CSV,,,,,令和3年4月1日時点空き情報（令和3年5月入所分）,2021-04-01T10:53:00,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R030401.csv,,49,,,
,data-00000028,,,852,active,2021-03-01T21:13:44,,入所申込み手続等、詳しくは保育担当窓口(区役所1階7番窓口)へお問い合わせください。,CSV,,,,,令和3年3月1日時点空き情報（令和3年5月途中入所分）,2021-03-01T21:13:44,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000028/R030301.csv,,50,,,
,data-00000029,,,1723,active,2020-03-03T05:57:00,,大正区の投票所一覧です。,CSV,,,,,投票場所一覧（2020年3月）,2020-03-03T05:57:00,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000029/20200302_touhyouzyo.csv,,0,,,
,data-00000030,,,2164,active,2021-10-01T02:02:00,,,CSV,,,,,大正区投票区別選挙人名簿登録者数（2020年6月1日～2021年9月1日）,2021-10-01T02:02:00,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000030/taisho_touhyoukubetu.csv,,0,,,
,data-00000032,,,2849,active,2021-04-28T00:04:01,,,CSV,,,,,法律相談日一覧表（2021年4月20日時点）,2021-04-28T00:04:01,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000032/houritusoudann_20210420.csv,,0,,,
,data-00000033,,,1056,active,2021-03-22T21:39:00,,,CSV,,,,,浪速区内名所一覧（2021年3月19日時点）,2021-03-22T21:39:00,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000033/20210319_meisyo.csv,,0,,,
,data-00000034,,,688,active,2020-03-27T01:40:00,,,CSV,,,,,浪速区内碑の一覧（2020年3月30日時点）,2020-03-27T01:40:00,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000034/20200326_naniwa-monument.csv,,0,,,
,data-00000035,,,514,active,2020-03-30T08:25:00,,,CSV,,,,,天王寺区内投票場所一覧（2020年4月1日時点),2020-03-30T08:25:00,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000035/20200329_touhyoujo.csv,,0,,,
,data-00000036,,,3871,active,2020-03-31T02:12:00,,,CSV,,,,,天王寺区内ポスター掲示場一覧（2020年4月1日時点),2020-03-31T02:12:00,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000036/20200330_posterkeiji.csv,,0,,,
,data-00000037,,,3245,active,2020-03-31T03:10:00,,,CSV,,,,,東住吉区内各種施設（2020年3月31日時点）,2020-03-31T03:10:00,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000037/20200330_kusisetunado.csv,,0,,,
,data-00000038,,,543336,active,2025-11-20T09:15:51,,,CSV,,,,,公有財産一覧表（一般会計、政令等特別会計及び準公営企業会計）（令和7年3月31日時点）,2025-11-20T09:15:51,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000038/ichiran-ippan.csv,,0,,,
,data-00000038,,,4610,active,2025-11-20T09:15:51,,,CSV,,,,,公有財産一覧表（水道局）（令和7年3月31日時点）,2025-11-20T09:15:51,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000038/ichiran-suido.csv,,1,,,
,data-00000039,,,131347,active,2025-08-26T15:11:54,,大阪市未利用地の現状や活用方針の一覧です。詳細については関連URLをご参照ください。,CSV,,,,,未利用地活用方針一覧表（令和7年3月31日時点）,2025-08-26T15:11:54,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000039/ichiranhyou.csv,,0,,,
,data-00000039,,,65665,active,2025-08-26T15:09:43,,,CSV,,,,,活用済一覧表（令和7年3月31日時点）,2025-08-26T15:09:43,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000039/katsuyouzumi.csv,,1,,,
,data-00000039,,,92962,active,2025-08-27T09:18:38,,,CSV,,,,,処分済一覧表（令和7年3月31日時点）,2025-08-27T09:18:38,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000039/shobunzumi.csv,,2,,,
,data-00000040,,,142148,active,2026-06-26T15:18:25,,,CSV,,,,,取扱医療機関一覧（全区）令和8年6月25日時点,2026-06-26T15:18:25,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000040/20260625_fusiniryokikan.csv,,0,,,
,data-00000063,,,25856,active,2026-03-23T13:23:04,,,CSV,,,,,児童いきいき放課後事業（愛称「いきいき」）実施場所一覧,2026-03-23T13:23:04,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000063/ikiiki.csv,,0,,,
,data-00000064,,,8350,active,2020-12-11T11:33:05,,,CSV,,,,,留守家庭児童対策事業　実施場所一覧（令和2年9月1日現在）,2020-12-11T11:33:05,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000064/rusukatei_20200901.csv,,0,,,
,data-00000065,,,50499,active,2020-03-30T15:50:02,,,CSV,,,,,地価調査_平成30年_500ｍ_相続税路線価_データベースファイル（CSV）,2020-03-30T15:50:16,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000065/tikatyousa_2018_500m_souzokurosenka.csv,,0,,,
